date,branch,cash,equity,positions
2025-11-20,TFM,110386148.52523534,116456148.52523534,1
2025-11-21,TFM,110386148.52523534,116376148.52523534,1
2025-11-24,TFM,110386148.52523534,116686148.52523534,1
2025-11-25,TFM,110386148.52523534,116576148.52523534,1
2025-11-26,TFM,110386148.52523534,116666148.52523534,1
2025-11-27,TFM,110386148.52523534,116586148.52523534,1
2025-11-28,TFM,110386148.52523534,116786148.52523534,1
2025-12-01,TFM,110386148.52523534,116876148.52523534,1
2025-12-02,TFM,97279978.71523534,116999978.71523534,2
2025-12-03,TFM,97279978.71523534,116639978.71523534,2
2025-12-04,TFM,81207886.68523534,117507886.68523534,3
2025-12-05,TFM,81207886.68523534,117367886.68523534,3
2025-12-08,TFM,81207886.68523534,117617886.68523534,3
2025-12-09,TFM,81207886.68523534,117057886.68523534,3
2025-12-10,TFM,81207886.68523534,116817886.68523534,3
2025-12-11,TFM,81207886.68523534,116337886.68523534,3
2025-12-12,TFM,81207886.68523534,115187886.68523534,3
2025-12-15,TFM,99443039.54773535,114983039.54773535,1
2025-12-16,TFM,114956378.99773535,114956378.99773535,0
2025-12-17,TFM,114956378.99773535,114956378.99773535,0
2025-12-18,TFM,114956378.99773535,114956378.99773535,0
2025-12-19,TFM,114956378.99773535,114956378.99773535,0
2025-12-22,TFM,114956378.99773535,114956378.99773535,0
2025-12-23,TFM,114956378.99773535,114956378.99773535,0
2025-12-24,TFM,100302118.02898535,115242118.02898535,2
2025-12-25,TFM,100302118.02898535,115242118.02898535,2
2025-12-26,TFM,100302118.02898535,114502118.02898535,2
2025-12-29,TFM,100302118.02898535,114897118.02898535,2
2025-12-30,TFM,89300149.79398535,114750149.79398535,3
2025-12-31,TFM,89300149.79398535,114930149.79398535,3
2026-01-05,TFM,89300149.79398535,115560149.79398535,3
2026-01-06,TFM,89300149.79398535,116895149.79398535,3
2026-01-07,TFM,89300149.79398535,118190149.79398535,3
2026-01-08,TFM,89300149.79398535,117455149.79398535,3
2026-01-09,TFM,89300149.79398535,117800149.79398535,3
2026-01-12,TFM,89300149.79398535,117280149.79398535,3
2026-01-13,TFM,89300149.79398535,118315149.79398535,3
2026-01-14,TFM,89300149.79398535,118765149.79398535,3
2026-01-15,TFM,89300149.79398535,119240149.79398535,3
2026-01-16,TFM,97655020.26898536,119460020.26898536,2
2026-01-19,TFM,97655020.26898536,120585020.26898536,2
2026-01-20,TFM,97655020.26898536,121505020.26898536,2
2026-01-21,TFM,97655020.26898536,121530020.26898536,2
2026-01-22,TFM,97655020.26898536,120630020.26898536,2
2026-01-23,TFM,103741712.90023535,120121712.90023535,1
2026-01-26,TFM,103741712.90023535,120841712.90023535,1
2026-01-27,TFM,103741712.90023535,122011712.90023535,1
2026-01-28,TFM,103741712.90023535,121411712.90023535,1
2026-01-29,TFM,103741712.90023535,121051712.90023535,1
2026-01-30,TFM,103741712.90023535,121411712.90023535,1
2026-02-02,TFM,85084458.93523535,122094458.93523535,2
2026-02-03,TFM,85084458.93523535,121384458.93523535,2
2026-02-04,TFM,85084458.93523535,121444458.93523535,2
2026-02-05,TFM,74772960.02330332,120051142.05455332,3
2026-02-06,TFM,74772960.02330332,119298414.71080332,3
2026-02-09,TFM,84579826.51016366,119629826.51016366,2
2026-02-10,TFM,84579826.51016366,118429826.51016366,2
2026-02-11,TFM,84579826.51016366,118469826.51016366,2
2026-02-12,TFM,79889116.35445665,118190855.41695665,2
2026-02-13,TFM,79889116.35445665,118136072.60445665,2
2026-02-23,TFM,79889116.35445665,118010855.41695665,2
2026-02-24,TFM,79889116.35445665,117981289.79195665,2
2026-02-25,TFM,79889116.35445665,118489116.35445665,2
2026-02-26,TFM,69140381.10743965,118586073.29493965,3
2026-02-27,TFM,69140381.10743965,118059195.95118965,3
2026-03-02,TFM,69140381.10743965,116738800.63868965,3
2026-03-03,TFM,69140381.10743965,116738800.63868965,3
2026-03-04,TFM,86508142.88243966,115328696.78868966,2
2026-03-05,TFM,107087533.24600299,115462533.05069049,1
2026-03-06,TFM,107087533.24600299,114962533.24600299,1
2026-03-09,TFM,114390567.20752618,114390567.20752618,0
2026-03-10,TFM,114390567.20752618,114390567.20752618,0
2026-03-11,TFM,114390567.20752618,114390567.20752618,0
2026-03-12,TFM,114390567.20752618,114390567.20752618,0
2026-03-13,TFM,114390567.20752618,114390567.20752618,0
2026-03-16,TFM,114390567.20752618,114390567.20752618,0
2026-03-17,TFM,114390567.20752618,114390567.20752618,0
2026-03-18,TFM,114390567.20752618,114390567.20752618,0
2026-03-19,TFM,114390567.20752618,114390567.20752618,0
2026-03-20,TFM,114390567.20752618,114390567.20752618,0
2026-03-23,TFM,114390567.20752618,114390567.20752618,0
2026-03-24,TFM,114390567.20752618,114390567.20752618,0
2026-03-25,TFM,114390567.20752618,114390567.20752618,0
2026-03-26,TFM,114390567.20752618,114390567.20752618,0
2026-03-27,TFM,114390567.20752618,114390567.20752618,0
2026-03-30,TFM,114390567.20752618,114390567.20752618,0
2026-03-31,TFM,114390567.20752618,114390567.20752618,0
2026-04-01,TFM,114390567.20752618,114390567.20752618,0
2026-04-02,TFM,114390567.20752618,114390567.20752618,0
2026-04-03,TFM,114390567.20752618,114390567.20752618,0
2026-04-06,TFM,114390567.20752618,114390567.20752618,0
2026-04-07,TFM,114390567.20752618,114390567.20752618,0
2026-04-08,TFM,114390567.20752618,114390567.20752618,0
2026-04-09,TFM,114390567.20752618,114390567.20752618,0
2026-04-10,TFM,103969759.40752618,114151577.37627618,1
2026-04-13,TFM,103969759.40752618,114078850.03252618,1
2026-04-14,TFM,103969759.40752618,114351577.37627618,1
2026-04-15,TFM,103969759.40752618,114169759.40752618,1
2026-04-16,TFM,103969759.40752618,114133396.12627618,1
2026-04-17,TFM,103969759.40752618,114151577.37627618,1
2026-04-20,TFM,103969759.40752618,114315214.09502618,1
2026-04-21,TFM,103969759.40752618,114351577.37627618,1
2026-04-22,TFM,103969759.40752618,114224304.72002618,1
2026-04-23,TFM,103969759.40752618,114078850.03252618,1
2026-04-24,TFM,103969759.40752618,114115214.09502618,1
2026-04-28,TFM,103969759.40752618,114060668.78252618,1
2026-04-29,TFM,103969759.40752618,114060668.78252618,1
2026-05-04,TFM,103969759.40752618,114006122.68877618,1
2026-05-05,TFM,103969759.40752618,113897032.06377618,1
2026-05-06,TFM,113903517.67066583,113903517.67066583,0
2026-05-07,TFM,113903517.67066583,113903517.67066583,0
2026-05-08,TFM,113903517.67066583,113903517.67066583,0
2026-05-11,TFM,113903517.67066583,113903517.67066583,0
2026-05-12,TFM,113903517.67066583,113903517.67066583,0
2026-05-13,TFM,113903517.67066583,113903517.67066583,0
2026-05-14,TFM,113903517.67066583,113903517.67066583,0
2026-05-15,TFM,113903517.67066583,113903517.67066583,0
2026-05-18,TFM,113903517.67066583,113903517.67066583,0
2026-05-19,TFM,113903517.67066583,113903517.67066583,0
2026-05-20,TFM,107520772.89316583,113980772.89316583,1
2026-05-21,TFM,107520772.89316583,114010772.89316583,1
2026-05-22,TFM,107520772.89316583,113870772.89316583,1
2026-05-25,TFM,107520772.89316583,113890772.89316583,1
2026-05-26,TFM,107520772.89316583,113960772.89316583,1
2026-05-27,TFM,107520772.89316583,113940772.89316583,1
2026-05-28,TFM,107520772.89316583,113800772.89316583,1
2026-05-29,TFM,107520772.89316583,113720772.89316583,1
2026-06-01,TFM,107520772.89316583,113740772.89316583,1
2026-06-02,TFM,107520772.89316583,113680772.89316583,1
2026-06-03,TFM,113672270.60566583,113672270.60566583,0
2026-06-04,TFM,113672270.60566583,113672270.60566583,0
2026-06-05,TFM,113672270.60566583,113672270.60566583,0
2026-06-08,TFM,113672270.60566583,113672270.60566583,0
2026-06-09,TFM,113672270.60566583,113672270.60566583,0
2026-06-10,TFM,113672270.60566583,113672270.60566583,0
2026-06-11,TFM,113672270.60566583,113672270.60566583,0
2026-06-12,TFM,113672270.60566583,113672270.60566583,0
2026-06-15,TFM,113672270.60566583,113672270.60566583,0
2026-06-16,TFM,113672270.60566583,113672270.60566583,0
2026-06-17,TFM,113672270.60566583,113672270.60566583,0
2026-06-18,TFM,113672270.60566583,113672270.60566583,0
2026-06-19,TFM,113672270.60566583,113672270.60566583,0
2026-06-22,TFM,113672270.60566583,113672270.60566583,0
2026-06-23,TFM,113672270.60566583,113672270.60566583,0
2026-06-24,TFM,113672270.60566583,113672270.60566583,0
2026-06-25,TFM,113672270.60566583,113672270.60566583,0
2026-06-26,TFM,113672270.60566583,113672270.60566583,0
2026-06-29,TFM,113672270.60566583,113672270.60566583,0
2026-06-30,TFM,113672270.60566583,113672270.60566583,0
2026-07-01,TFM,113672270.60566583,113672270.60566583,0
2026-07-02,TFM,113672270.60566583,113672270.60566583,0
2026-07-03,TFM,113672270.60566583,113672270.60566583,0
2026-07-06,TFM,113672270.60566583,113672270.60566583,0
2026-07-07,TFM,113672270.60566583,113672270.60566583,0
2026-07-08,TFM,113672270.60566583,113672270.60566583,0
2026-07-09,TFM,113672270.60566583,113672270.60566583,0
2026-07-10,TFM,113672270.60566583,113672270.60566583,0
2026-07-13,TFM,113672270.60566583,113672270.60566583,0
2026-07-14,TFM,113672270.60566583,113672270.60566583,0
2026-07-15,TFM,113672270.60566583,113672270.60566583,0
2026-07-16,TFM,113672270.60566583,113672270.60566583,0
2026-07-17,TFM,113672270.60566583,113672270.60566583,0
2026-07-20,TFM,113672270.60566583,113672270.60566583,0
2026-07-21,TFM,113672270.60566583,113672270.60566583,0
2026-07-22,TFM,113672270.60566583,113672270.60566583,0
2026-07-23,TFM,113672270.60566583,113672270.60566583,0
2026-07-24,TFM,113672270.60566583,113672270.60566583,0
2026-07-27,TFM,113672270.60566583,113672270.60566583,0
2026-07-28,TFM,113672270.60566583,113672270.60566583,0
2026-07-29,TFM,113672270.60566583,113672270.60566583,0
2026-07-30,TFM,113672270.60566583,113672270.60566583,0
2026-07-31,TFM,101407781.42566583,113587781.42566583,1
2026-08-03,TFM,101407781.42566583,113467781.42566583,1
2026-08-04,TFM,101407781.42566583,113307781.42566583,1
2026-08-05,TFM,101407781.42566583,113127781.42566583,1
2026-08-06,TFM,101407781.42566583,113207781.42566583,1
2026-08-07,TFM,101407781.42566583,113807781.42566583,1
2026-08-10,TFM,101407781.42566583,113827781.42566583,1
2026-08-11,TFM,101407781.42566583,113807781.42566583,1
2026-08-12,TFM,101407781.42566583,113767781.42566583,1
2026-08-13,TFM,101407781.42566583,113727781.42566583,1
2026-08-14,TFM,101407781.42566583,113727781.42566583,1
2026-08-17,TFM,101407781.42566583,113847781.42566583,1
2026-08-18,TFM,101407781.42566583,113827781.42566583,1
2026-08-19,TFM,101407781.42566583,114027781.42566583,1
2026-08-20,TFM,101407781.42566583,114207781.42566583,1
2026-08-21,TFM,101407781.42566583,114167781.42566583,1
2026-08-24,TFM,101407781.42566583,114047781.42566583,1
2026-08-25,TFM,92970935.11066583,113840935.11066583,2
2026-08-26,TFM,92970935.11066583,113940935.11066583,2
2026-08-27,TFM,92970935.11066583,113900935.11066583,2
2026-08-28,TFM,92970935.11066583,113850935.11066583,2
2026-09-03,TFM,92970935.11066583,113610935.11066583,2
2026-09-04,TFM,92970935.11066583,113750935.11066583,2
2026-09-07,TFM,92970935.11066583,113390935.11066583,2
2026-09-08,TFM,92970935.11066583,113610935.11066583,2
2026-09-10,TFM,105194170.43566583,113654170.43566583,1
2026-09-11,TFM,105194170.43566583,113484170.43566583,1
